,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
10,0.19128423557070418,0.17338292082209442,0.025521190723396772,0.027879516837984373,0.024538140588467667,0.022889031664488548,0.019333583015119452,0.025292653264055734,0.019827191869995726,0.024381270634390394,1.0,0.02429922219552221,0.02668269234205205,0.02463178356761711,0.020420374081357204,0.023296387127775136,0.025070044771644373,0.026424672497276876,0.024635428843702803,0.01844855435477106,0.019955663508622073,0.02319730226255619,0.02214451598449441,0.026402279649148926,0.01797560173528888,0.01973218634571705,0.031130727228103817,0.014158756544578153,0.021335989951681216,0.0298049693910114,0.022799119750673252,0.029377249613098618,0.024676262409555748,0.02016038699549279,0.01693617222290551,0.02413396137729883,0.019032192964738525,0.02906985343069772,0.021963530094546775,0.02655135145564575,0.022456986181997197
11,0.20144869740090082,0.18455432343142847,0.017792744250442014,0.02827400494576329,0.026949820442318664,0.02284273991444258,0.02761572132201837,0.01627128859043537,0.026412002591836622,0.014701501144368521,0.02429922219552221,1.0,0.021634251994115228,0.01855932433208616,0.02833442257532359,0.02407888741267308,0.02502881144082288,0.022653760982621028,0.022616520995011494,0.02537770340048038,0.020158490108642152,0.02923331629061353,0.024124222812601938,0.020118453746037757,0.021825218912405617,0.022932518321666026,0.020268654683064245,0.019103337001424334,0.022725290489067344,0.020460889669801013,0.01998622318293285,0.022549626595638507,0.024432140251398005,0.021731145318627562,0.02538187838864487,0.020227958924950128,0.025487019742660554,0.02058866928265109,0.029115421731816058,0.03064729849970459,0.020477141539818652
12,0.18100423049302936,0.17346560073534534,0.020501194568229013,0.02223224344650709,0.0236641703644855,0.02487575374670001,0.027320513974767084,0.02449657683906785,0.02614276078159559,0.017239004786517482,0.02668269234205205,0.021634251994115228,1.0,0.02742265281070197,0.024366508219058086,0.02283990692909148,0.014000183078201302,0.022691631662827904,0.026167724141878762,0.022035574063766213,0.023990125581769436,0.02742441481042568,0.024560965943416866,0.021241107476530522,0.019681781113889935,0.015386538982835568,0.019534856604109335,0.02124393496805633,0.017125752910999985,0.024431393103554223,0.01779937675933245,0.027628265758361206,0.027173694234621987,0.026754070162584034,0.025843697374179322,0.019082272087740645,0.023802280765596522,0.018420589549543582,0.017277031401791806,0.020140387599072766,0.027871189134583113
13,0.18379703785042675,0.16028056538251428,0.02840814349533735,0.022130536547628536,0.02309795463037558,0.025633186130788164,0.026358520523628488,0.02824759109005472,0.019299793863866852,0.026181032256066383,0.02463178356761711,0.01855932433208616,0.02742265281070197,1.0,0.021580419178403483,0.020548977056806722,0.02232908264233379,0.023631035091000636,0.025548768456734754,0.025614420386123965,0.026953927283401735,0.024921085656018825,0.0164661572471491,0.024505424232707133,0.013777193482583916,0.0214536523388718,0.028397805154446017,0.02560188990394368,0.018722827988433006,0.026816168359702058,0.01575381757945399,0.025643825593180188,0.02356861216812608,0.020497219976038383,0.023568904659886633,0.016963326753435655,0.019781184853427714,0.024113909949188814,0.017811590706453124,0.02531344943627332,0.027478383028254262
14,0.19700578985545764,0.16102675909898706,0.022526645032379517,0.030993983665445386,0.021526173995676894,0.021759846486995298,0.024199330109674785,0.021503862411284273,0.023149488106777243,0.02517473301460588,0.020420374081357204,0.02833442257532359,0.024366508219058086,0.021580419178403483,1.0,0.022128969559817344,0.024381361073766237,0.0238598906942353,0.020999203989179614,0.02268313945634348,0.020414573426174212,0.02699289993531913,0.018342306608806983,0.026672545141809053,0.028982064307574183,0.016913278305052726,0.023943155378870918,0.024011094450945476,0.020677449374277623,0.02538549861774998,0.01725331196958504,0.023358487023839566,0.018580831235000376,0.025209278713329637,0.02459447934470174,0.02241304416489652,0.02682828910476044,0.02016637004459176,0.01926627172514493,0.018525092973706737,0.02743849475955474
15,0.1678068120596155,0.13393306706079774,0.02105248794397529,0.02988868460182034,0.02950405624936267,0.017128991843973616,0.026717342145138906,0.01984589228723907,0.03200341698018189,0.026033021285711104,0.023296387127775136,0.02407888741267308,0.02283990692909148,0.020548977056806722,0.022128969559817344,1.0,0.019575445759086655,0.02078697999279333,0.028844511481032082,0.026289367597794634,0.018366139922662533,0.02449370774651158,0.02031280736043965,0.03386609627705686,0.021815118411960335,0.025297383097968088,0.024711957576822017,0.028719151672863093,0.026139316489485462,0.015128585775322846,0.022563295874138356,0.021318125232531866,0.023775378047852316,0.015269229465621932,0.023410319437555314,0.020282980904709067,0.01831388435739403,0.02519037433976437,0.016774863267697667,0.024164450946717885,0.01760479617759087
16,0.09471542062143383,0.1148751664101055,0.021199193389459723,0.02360904539387722,0.022944964782660796,0.02359933780600772,0.022833504543827907,0.022798471972967926,0.02240345935948371,0.018959421547459734,0.025070044771644373,0.02502881144082288,0.014000183078201302,0.02232908264233379,0.024381361073766237,0.019575445759086655,1.0,0.021715382436602253,0.024330963968018832,0.022815991772696345,0.023156854476889557,0.02322639475325852,0.02293017320160119,0.016449893675970224,0.02416275018432254,0.022924549008933617,0.025591967754382015,0.022179980431255422,0.019873250481452272,0.027458904314604626,0.01975061375054248,0.02227505923754,0.024164791594087534,0.030749710679685464,0.026434024614042772,0.016535518288060363,0.02608406570952383,0.027630644118803144,0.024886980185732085,0.019930194003710888,0.017716907785779893
17,0.1951384758667747,0.18301640574792258,0.023824902513117314,0.02787016565916804,0.022287014216681177,0.021759671218023798,0.025938875022304395,0.02302402946868486,0.021143689262469807,0.021193404623034855,0.026424672497276876,0.022653760982621028,0.022691631662827904,0.023631035091000636,0.0238598906942353,0.02078697999279333,0.021715382436602253,1.0,0.030640768692570222,0.01758234160401698,0.021242614692359826,0.01800393214140939,0.028608485516233927,0.01749252666263876,0.021107082883145344,0.02228751861625052,0.026902408651411514,0.030362642558006255,0.017819915597839624,0.017644127321715983,0.01950069491654508,0.02211902786206271,0.01319679147606563,0.026763022375281702,0.01929636860399818,0.024421771170329624,0.022241527612558754,0.02278654618607919,0.018352033998457265,0.026705987133531513,0.02400795061647377
18,0.191499878433072,0.1965513841096997,0.02672506637001256,0.020518804986255128,0.02279318977188014,0.018794425548621492,0.024782229358513062,0.020200578945830855,0.02514540487690738,0.02219110741099122,0.024635428843702803,0.022616520995011494,0.026167724141878762,0.025548768456734754,0.020999203989179614,0.028844511481032082,0.024330963968018832,0.030640768692570222,1.0,0.022633924147839962,0.02429593795567438,0.019076913228342908,0.01998839768469114,0.03056091374227528,0.011832260411262441,0.019458730342637776,0.02106816515188285,0.02930819581207458,0.018126616472205828,0.014410643430622826,0.020820742429269627,0.02993170112084186,0.028697477456676414,0.018276400988586117,0.01804131702699526,0.027289129258839057,0.017641517615138602,0.026161280845541247,0.019514493869462635,0.02451492557457331,0.02178109895751543
19,0.18529026716418368,0.19799270223990775,0.02099161558247553,0.027490218721405165,0.02316799019331815,0.02070811292027814,0.024517788903245658,0.028173447323507798,0.019451327050788312,0.029784584840042122,0.01844855435477106,0.02537770340048038,0.022035574063766213,0.025614420386123965,0.02268313945634348,0.026289367597794634,0.022815991772696345,0.01758234160401698,0.022633924147839962,1.0,0.0287928755678187,0.019255982496128147,0.027997530407968076,0.031457426591762476,0.024384786010443797,0.020215369372514697,0.016582600821125476,0.01897257552213348,0.023722616802855916,0.024812563097610277,0.019196692582874472,0.02285796451213242,0.027482965948488248,0.023922325048709052,0.024829058621794332,0.02490199521080407,0.016682026660406652,0.030318794781703528,0.027296966867221644,0.017423677487514125,0.018581174371539094
20,0.1790600218939672,0.15584639417942164,0.02278446416699279,0.01991639477399749,0.021202623311870457,0.031809121113477286,0.025916580993149748,0.024499201287001064,0.02149851999831799,0.02510457681290528,0.019955663508622073,0.020158490108642152,0.023990125581769436,0.026953927283401735,0.020414573426174212,0.018366139922662533,0.023156854476889557,0.021242614692359826,0.02429593795567438,0.0287928755678187,1.0,0.022153400613991386,0.02113399640584617,0.01817123242080595,0.019116198975015895,0.023602630835309394,0.02653179987541873,0.02146347331280582,0.02981569713499148,0.025110317947596134,0.02091355229902899,0.017254017557990307,0.022983528852940593,0.027849838940689296,0.023486603919990807,0.023777246211738164,0.027808210959272217,0.02327073471336108,0.02014373664157605,0.024041777846709383,0.015639621094487605
21,0.18494970100574656,0.15133350881195015,0.023269785152925705,0.02614150855684672,0.025094608365496852,0.01727026472831475,0.02087344390554191,0.02545785180569022,0.024322836909497218,0.020215804185533662,0.02319730226255619,0.02923331629061353,0.02742441481042568,0.024921085656018825,0.02699289993531913,0.02449370774651158,0.02322639475325852,0.01800393214140939,0.019076913228342908,0.019255982496128147,0.022153400613991386,1.0,0.019589784223576115,0.028461666393420976,0.021440011065866474,0.01833077574209471,0.02020394786142213,0.023995377078123926,0.022802625475884047,0.01840304110305717,0.02340940587036764,0.019405885498950594,0.02517112485285561,0.020416712235656744,0.02121737033625959,0.02603082353003782,0.013940822754781241,0.026028283733740457,0.02545214266716221,0.020324020155146245,0.029250781737601657
22,0.17205248909482143,0.13998646673938933,0.03171085825347218,0.027425441524194308,0.024648936133432768,0.02193245194061445,0.02171405176430813,0.01946874460011481,0.033550870563845175,0.022260961243802346,0.02214451598449441,0.024124222812601938,0.024560965943416866,0.0164661572471491,0.018342306608806983,0.02031280736043965,0.02293017320160119,0.028608485516233927,0.01998839768469114,0.027997530407968076,0.02113399640584617,0.019589784223576115,1.0,0.021367893394867526,0.03251554343626339,0.02457278576881728,0.02238074626073374,0.020376955299316966,0.0232020806945565,0.024096250849142888,0.027031651534055828,0.015057267633316267,0.023117869377731613,0.033265373443262296,0.027344480519923314,0.020298348483691768,0.023976627826596552,0.025455447673385496,0.016989845060330612,0.0193451970349618,0.0247970488021512
23,0.19884704915880588,0.20268109546718707,0.028078905985829933,0.024615233945986116,0.020731225420148998,0.01754567324873652,0.02661525961990285,0.02177295549122888,0.02153010129597619,0.026450329397207175,0.026402279649148926,0.020118453746037757,0.021241107476530522,0.024505424232707133,0.026672545141809053,0.03386609627705686,0.016449893675970224,0.01749252666263876,0.03056091374227528,0.031457426591762476,0.01817123242080595,0.028461666393420976,0.021367893394867526,1.0,0.025135985235134915,0.02669664893453596,0.022048621612886926,0.02917356411495135,0.0190792359192224,0.025601790361216084,0.020639461496960356,0.018542739047186542,0.022683195102762625,0.028276806767354685,0.015216060000981321,0.023535251610372343,0.03234218756591304,0.027623215472073883,0.020096286672667496,0.023384564483668904,0.02134458236084441
24,0.18542316648244805,0.2050414383034892,0.024536239806603972,0.020713237573494945,0.0176017253124529,0.016954167210926623,0.019460679697112036,0.018141768854557705,0.020363737756404807,0.025231434757132822,0.01797560173528888,0.021825218912405617,0.019681781113889935,0.013777193482583916,0.028982064307574183,0.021815118411960335,0.02416275018432254,0.021107082883145344,0.011832260411262441,0.024384786010443797,0.019116198975015895,0.021440011065866474,0.03251554343626339,0.025135985235134915,1.0,0.014814919899227164,0.01986239544126548,0.024539495728465546,0.0153673657821992,0.015898170685254176,0.015952014580343465,0.016807738755508794,0.02472131862668422,0.0198699359434028,0.021559196334356583,0.02404468692769974,0.02082336796927168,0.01928346541340907,0.020814990724154374,0.018267994356889198,0.020766414297249215
25,0.17731818693573445,0.14585225631323703,0.025370323018382653,0.02784581337910425,0.022370121821215908,0.02378811952839339,0.02257356513898589,0.02300215664156802,0.032902458945233394,0.023606008748111664,0.01973218634571705,0.022932518321666026,0.015386538982835568,0.0214536523388718,0.016913278305052726,0.025297383097968088,0.022924549008933617,0.02228751861625052,0.019458730342637776,0.020215369372514697,0.023602630835309394,0.01833077574209471,0.02457278576881728,0.02669664893453596,0.014814919899227164,1.0,0.0269039933689808,0.025048760849120312,0.026541593567606693,0.018628873002359558,0.023700829490353906,0.020420804879449403,0.028448971755385223,0.01877223898441912,0.022650031050091106,0.017906537160348287,0.022188362979473353,0.019874353496468045,0.023036264276895393,0.020636186245672185,0.026079221909005433
26,0.16745814083372978,0.1328999549906644,0.027235951408355455,0.02468028339725134,0.023163232646086704,0.021792760133349794,0.02406147261576458,0.022160754831544848,0.024899373590027796,0.018636810024632976,0.031130727228103817,0.020268654683064245,0.019534856604109335,0.028397805154446017,0.023943155378870918,0.024711957576822017,0.025591967754382015,0.026902408651411514,0.02106816515188285,0.016582600821125476,0.02653179987541873,0.02020394786142213,0.02238074626073374,0.022048621612886926,0.01986239544126548,0.0269039933689808,1.0,0.023687048497699998,0.027721596678944034,0.0255469007544114,0.01911217333641683,0.02811578343068199,0.025054733203325914,0.020450573611428484,0.02512915714634843,0.02384235175655728,0.016241743466661858,0.02782115937454551,0.016122545250509643,0.027076914961731216,0.030070256334858558
27,0.09090942762639445,0.12053416573221523,0.02350925726014084,0.027894814710136717,0.02987813077269379,0.026819439029365743,0.020285366162012396,0.022399607924191586,0.029447222813792355,0.028590997515750963,0.014158756544578153,0.019103337001424334,0.02124393496805633,0.02560188990394368,0.024011094450945476,0.028719151672863093,0.022179980431255422,0.030362642558006255,0.02930819581207458,0.01897257552213348,0.02146347331280582,0.023995377078123926,0.020376955299316966,0.02917356411495135,0.024539495728465546,0.025048760849120312,0.023687048497699998,1.0,0.026724474529036,0.02118097612343316,0.023165081932417717,0.02469119005358997,0.02105776225468,0.017818945047664448,0.022103264511224005,0.02307344537759779,0.021659379910699224,0.022701511230784188,0.01966232462223017,0.022277476730222887,0.03123562239935674
28,0.2013261110406907,0.19026930705612266,0.019171678150925457,0.024077636090680695,0.02029816070581303,0.032548161511455564,0.026132017739347185,0.02495803679810035,0.017715069067833857,0.02214556463023249,0.021335989951681216,0.022725290489067344,0.017125752910999985,0.018722827988433006,0.020677449374277623,0.026139316489485462,0.019873250481452272,0.017819915597839624,0.018126616472205828,0.023722616802855916,0.02981569713499148,0.022802625475884047,0.0232020806945565,0.0190792359192224,0.0153673657821992,0.026541593567606693,0.027721596678944034,0.026724474529036,1.0,0.03111251192939144,0.015578172306100885,0.022601040613780793,0.02368889144153358,0.017845737518516085,0.023163380583845376,0.020479637591228266,0.022768403227563593,0.026493215573402486,0.027205619919280468,0.025673426992291838,0.02036136446413488
29,0.19482060325461809,0.16858110339987817,0.023819825154351177,0.01978267651326624,0.026001289172232107,0.033948819726222254,0.0256908751828915,0.02482285398179781,0.024271103059785398,0.028291412444127174,0.0298049693910114,0.020460889669801013,0.024431393103554223,0.026816168359702058,0.02538549861774998,0.015128585775322846,0.027458904314604626,0.017644127321715983,0.014410643430622826,0.024812563097610277,0.025110317947596134,0.01840304110305717,0.024096250849142888,0.025601790361216084,0.015898170685254176,0.018628873002359558,0.0255469007544114,0.02118097612343316,0.03111251192939144,1.0,0.02657494241129318,0.0234517469356602,0.02135914227980363,0.02383262123632396,0.025568992228114724,0.03274061179875469,0.02336227424452857,0.024297685952784195,0.01666662957243809,0.02217190662652286,0.02517165556560362
30,0.17016917530899026,0.13830503828699248,0.01262814059146586,0.01781827941660691,0.024201744866482456,0.0226112653281584,0.022693767132009088,0.022250101570570596,0.020754305470187223,0.012444790654249221,0.022799119750673252,0.01998622318293285,0.01779937675933245,0.01575381757945399,0.01725331196958504,0.022563295874138356,0.01975061375054248,0.01950069491654508,0.020820742429269627,0.019196692582874472,0.02091355229902899,0.02340940587036764,0.027031651534055828,0.020639461496960356,0.015952014580343465,0.023700829490353906,0.01911217333641683,0.023165081932417717,0.015578172306100885,0.02657494241129318,1.0,0.02730721476638132,0.020713042575008125,0.016796942865938316,0.022858835267220164,0.01767774493280478,0.02086932637675177,0.01562840769163779,0.02036347293920893,0.021418520678523907,0.0228891473471621
31,0.18065769364922415,0.13506554462428674,0.022006038891498627,0.01518213536897662,0.01678805305681853,0.026669167810761955,0.025089091249519812,0.025213270847634254,0.01862643337255226,0.024112286750822203,0.029377249613098618,0.022549626595638507,0.027628265758361206,0.025643825593180188,0.023358487023839566,0.021318125232531866,0.02227505923754,0.02211902786206271,0.02993170112084186,0.02285796451213242,0.017254017557990307,0.019405885498950594,0.015057267633316267,0.018542739047186542,0.016807738755508794,0.020420804879449403,0.02811578343068199,0.02469119005358997,0.022601040613780793,0.0234517469356602,0.02730721476638132,1.0,0.024598862925333843,0.018483657508554605,0.0258767084389778,0.027839790647897985,0.027337911623568863,0.026180186506159206,0.022644222606636268,0.026775485929355282,0.027181215642126652
32,0.1896536657115009,0.140545131409395,0.020330416667990268,0.016227960325283508,0.0325318163731581,0.01743952676193746,0.022444503427339037,0.020978090399839146,0.024684682795957192,0.024021145968084544,0.024676262409555748,0.024432140251398005,0.027173694234621987,0.02356861216812608,0.018580831235000376,0.023775378047852316,0.024164791594087534,0.01319679147606563,0.028697477456676414,0.027482965948488248,0.022983528852940593,0.02517112485285561,0.023117869377731613,0.022683195102762625,0.02472131862668422,0.028448971755385223,0.025054733203325914,0.02105776225468,0.02368889144153358,0.02135914227980363,0.020713042575008125,0.024598862925333843,1.0,0.02240192995561726,0.021689505496747787,0.024435082695795887,0.025519647137850193,0.025298420104711065,0.023202900882004683,0.01732361485606162,0.02356138950585544
33,0.16707866080906525,0.12613955607049437,0.019598876264322267,0.02789485246410678,0.01810903002146953,0.02250441201402526,0.028308811912211924,0.021854496128008414,0.02225016143147178,0.022694748912574534,0.02016038699549279,0.021731145318627562,0.026754070162584034,0.020497219976038383,0.025209278713329637,0.015269229465621932,0.030749710679685464,0.026763022375281702,0.018276400988586117,0.023922325048709052,0.027849838940689296,0.020416712235656744,0.033265373443262296,0.028276806767354685,0.0198699359434028,0.01877223898441912,0.020450573611428484,0.017818945047664448,0.017845737518516085,0.02383262123632396,0.016796942865938316,0.018483657508554605,0.02240192995561726,1.0,0.0286473726291461,0.019766541494666022,0.02329757266027435,0.022341062180073954,0.025462378598806543,0.024011678273285025,0.02058853330362854
34,0.16872190218874328,0.11557320318207476,0.029651320308937076,0.021323509649578447,0.029701994755434898,0.03128140532837637,0.017443907154589378,0.024677773913501136,0.020121607708225023,0.020661630465375766,0.01693617222290551,0.02538187838864487,0.025843697374179322,0.023568904659886633,0.02459447934470174,0.023410319437555314,0.026434024614042772,0.01929636860399818,0.01804131702699526,0.024829058621794332,0.023486603919990807,0.02121737033625959,0.027344480519923314,0.015216060000981321,0.021559196334356583,0.022650031050091106,0.02512915714634843,0.022103264511224005,0.023163380583845376,0.025568992228114724,0.022858835267220164,0.0258767084389778,0.021689505496747787,0.0286473726291461,1.0,0.024061596325046362,0.021261079751491548,0.02094640583986878,0.026546363804674428,0.017153938148184448,0.02313314601094888
35,0.0967497517578141,0.07031299219238683,0.023355456656718496,0.029906996734015055,0.01879598336869303,0.02322158460656913,0.019885780507970467,0.022204480288811845,0.029406287513917787,0.0276142933130582,0.02413396137729883,0.020227958924950128,0.019082272087740645,0.016963326753435655,0.02241304416489652,0.020282980904709067,0.016535518288060363,0.024421771170329624,0.027289129258839057,0.02490199521080407,0.023777246211738164,0.02603082353003782,0.020298348483691768,0.023535251610372343,0.02404468692769974,0.017906537160348287,0.02384235175655728,0.02307344537759779,0.020479637591228266,0.03274061179875469,0.01767774493280478,0.027839790647897985,0.024435082695795887,0.019766541494666022,0.024061596325046362,1.0,0.025124922778266404,0.01827550428200396,0.014795261612998564,0.017121147043053044,0.022374194407502754
36,0.17463382238528985,0.12030693129245394,0.02529913826345904,0.02427824305559385,0.021544738519863414,0.020373626182629494,0.024181666188682737,0.024973007642594847,0.018229994495317477,0.02266735508809829,0.019032192964738525,0.025487019742660554,0.023802280765596522,0.019781184853427714,0.02682828910476044,0.01831388435739403,0.02608406570952383,0.022241527612558754,0.017641517615138602,0.016682026660406652,0.027808210959272217,0.013940822754781241,0.023976627826596552,0.03234218756591304,0.02082336796927168,0.022188362979473353,0.016241743466661858,0.021659379910699224,0.022768403227563593,0.02336227424452857,0.02086932637675177,0.027337911623568863,0.025519647137850193,0.02329757266027435,0.021261079751491548,0.025124922778266404,1.0,0.022360126889624757,0.017050921849148047,0.02616635322825038,0.024674222855276127
