,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
10,0.4032402021773729,0.28674223914996505,0.2843388196850932,0.3234600835280102,0.2727841407933271,0.24625532790111127,0.28983734101896613,0.4071844453841264,0.2489299992602358,0.4378613865211305,1.0,0.24667583251751796,0.28060803188916367,0.33389335395260816,0.34003761226414814,0.3287516182077611,0.3810125696112883,0.3096331942910027,0.13344080852918522,0.2554371397616995,0.3392555429910647,0.3104496097216625,0.28724830375732496,0.30951049275691844,0.13121802628538864,0.25858762139122377,0.12431430312410012,0.2267429137611356,0.24252711973450325,0.2487318547391741,0.22179591417217176,0.3167764283873877,0.23589541353260554,0.2901778870146572,0.290974126577869,0.2910658028025641,0.25643687929408804,0.277942083133567,0.3016956647772414,0.29447756695297206,0.16340120696098667,0.2798336830087101,0.6081755664921341,0.19666978768100868,0.20618105940803164,0.25411115649097843,0.2702959665055879,0.3116655675692276,0.33626931712254404
11,0.26787781384196074,0.2876747417725374,0.2339925408324673,0.304209519807845,0.19717858960745413,0.4334686775967263,0.3235373878649472,0.23962528081564152,0.26899448417526844,0.23508834520236874,0.24667583251751796,1.0,0.255424583689788,0.29610304551355454,0.2502286527130193,0.20739977451320818,0.3140601830184475,0.29880554950768745,0.29588330067863233,0.2472951781338506,0.22850463566172996,0.15974725278429344,0.3625051789720544,0.2602232769949822,0.18108256970149628,0.2474921642770049,0.24034217853956133,0.2154965089816842,0.24762042160706135,0.20656112656336945,0.3538254104357176,0.26378502624580197,0.20583391604459492,0.33513375085510716,0.23791362916377293,0.21015313016793843,0.2580467740850768,0.3583685743434808,0.30060637735643203,0.23401680604766242,0.24388436900648272,0.19838786928742794,0.329656906448379,0.5760603067131163,0.23831152813022938,0.20492733895968007,0.20106925065518316,0.19750986665238413,0.26573124021615013
12,0.15371960323993744,0.1348449774675419,0.22498277256974444,0.41167642242489255,0.18801434356646182,0.14423806476529458,0.16180797151740114,0.2170783037192827,0.21443317274909224,0.31533995296494277,0.28060803188916367,0.255424583689788,1.0,0.30010024901937893,0.21589561201159027,0.12945369772251314,0.22648023657876948,0.12336603694877393,0.2264083054343294,0.1356052636793881,0.2359334479396484,0.1149155772766588,0.35242780709960525,0.24397346782173346,0.14006150422990576,0.27376297733946026,0.24405027720164013,0.3157594149021592,0.29642716875242053,0.16489814548882117,0.3246317235967475,0.27311959008047343,0.14781141175365445,0.2493018650885306,0.23987729019510834,0.27107219330168764,0.17613240865934804,0.24357174893147965,0.31816248308587325,0.19839165781177126,0.2855662594779085,0.31862572682276163,0.25857095097446503,0.2071537413253542,0.6713386594089042,0.25600858577273655,0.2875711039358479,0.20291108059243188,0.22289990497068532
13,0.22375198759237003,0.18694251033651893,0.22712623135361537,0.3213525918162203,0.17433142873564927,0.2261217543437447,0.4201062829269952,0.20132976772321545,0.27577473889476783,0.3231140608100931,0.33389335395260816,0.29610304551355454,0.30010024901937893,1.0,0.2672110873156572,0.28492373102474966,0.17219083365470408,0.30434544435866495,0.18265212784766813,0.23621376097364633,0.15815474816364283,0.1810289222292301,0.27711767499453854,0.2266841479689222,0.26362888712289023,0.19845005491749798,0.20049205416268515,0.35269727720438826,0.28696953735754854,0.3080064038017225,0.21683664291256857,0.3397509224391463,0.18726349124384714,0.23011631344767594,0.2603226318302364,0.29756487844441765,0.15187906223758818,0.22355240303336119,0.3076856879478872,0.16724028145603212,0.23780434783638874,0.23173091816125446,0.21218234465878794,0.32697551388806323,0.30621360345669035,0.6427170166054005,0.2751852274855961,0.3086519170212959,0.2612822754888992
14,0.26492904530214,0.24380929708518445,0.21937804544583564,0.25757253229470317,0.21014996041312706,0.23031408101624035,0.22866487877163527,0.3108983779339859,0.2998903426704467,0.22161889933107123,0.34003761226414814,0.2502286527130193,0.21589561201159027,0.2672110873156572,1.0,0.3385903238823016,0.2935204118165698,0.2514517358455203,0.22896357641506246,0.25904078670990094,0.22942824103318427,0.3063901962665878,0.3098534380166508,0.20593850743549497,0.19404342788245166,0.36220827125943506,0.22902765476018058,0.23060538262916366,0.26601439134192467,0.29117605537185026,0.2903836332622909,0.2869879506366734,0.1961176311061666,0.2766713547426397,0.21760038984405836,0.21591121211450207,0.19189409694787596,0.37089288078901306,0.3077818905246093,0.19531736237642347,0.19354803590694597,0.26775027046623884,0.3359458974671423,0.2466431882705348,0.3334249044990246,0.2605907216056298,0.6634455200879966,0.22152203386630262,0.24707727599785562
15,0.2474927846614439,0.22412873089628832,0.17167940823481628,0.28096652709748127,0.36556373153395955,0.299144212976031,0.31062885190935324,0.3144494162533117,0.2684210992525266,0.27127087756506885,0.3287516182077611,0.20739977451320818,0.12945369772251314,0.28492373102474966,0.3385903238823016,1.0,0.23913395592687392,0.23355577731090707,0.2634423818620626,0.3455845694867479,0.38863324473398553,0.19309140447705936,0.23504776789581944,0.17175239956656518,0.24868443855754055,0.3059546755125971,0.23136768007384861,0.3133063883703767,0.2953399552760653,0.32694846418353785,0.15371581896250058,0.2911080084238996,0.14261088862372767,0.23898431895757605,0.331236444623578,0.2690954225351186,0.3174947800020294,0.2718499431432928,0.2951218357252352,0.22094929946444028,0.18684060107593123,0.18086617285168277,0.21100119872346323,0.20075372145453704,0.23738524539450206,0.2450036001172671,0.2476267710615081,0.6109865177410216,0.2097000132220794
16,0.33063302862535454,0.2511476578972781,0.23595753689916296,0.3064111848549206,0.22012336884654415,0.313549943676872,0.21760975376334687,0.3225663065770958,0.23702104833217394,0.35762889196000763,0.3810125696112883,0.3140601830184475,0.22648023657876948,0.17219083365470408,0.2935204118165698,0.23913395592687392,1.0,0.23012479772738387,0.2542637630875985,0.32978448205992944,0.1879584000998882,0.22693227553459266,0.317626010093093,0.19749708406348807,0.22742943410403177,0.3050880130097382,0.20932735193560525,0.18477490370473165,0.2675194430526801,0.22582356673064657,0.3693092291423065,0.29008117327305455,0.6035162165977452,0.25478088392422793,0.24211687399004744,0.3182121897895841,0.20990947418929265,0.27841278687132937,0.2662745933741659,0.20473162187623947,0.234362578119196,0.23031635531983588,0.30114255433012893,0.18792058593417035,0.3006254249337709,0.2473177939633663,0.20508382569798644,0.2588362298333347,0.2096199580952187
17,0.2389894107531942,0.288067625031948,0.2520667803171523,0.3084732263760939,0.2995221838815545,0.37004801126735504,0.344619317781813,0.19745699515008563,0.3619057199338775,0.14654492549735829,0.3096331942910027,0.29880554950768745,0.12336603694877393,0.30434544435866495,0.2514517358455203,0.23355577731090707,0.23012479772738387,1.0,0.36416092518924337,0.23350118998917074,0.24391951150655228,0.22867608561935884,0.2140825601665228,0.28259541607081873,0.19910842095953338,0.230804160499213,0.20357407054663398,0.3126529274182448,0.2311331491883924,0.18278500957995356,0.18071278167851634,0.22824759390772853,0.1931092032700067,0.672440912646969,0.2597106037587248,0.20874095863453476,0.23507956286237458,0.26890148063662506,0.2605979255096868,0.1947992460940269,0.27406298770363413,0.17341472414158166,0.21278290586170712,0.2653402048101285,0.23155112917848467,0.21892252420034208,0.26298592677560556,0.3065090591456679,0.19545786310019572
18,0.27769177958922914,0.31582174853779776,0.18797309142495666,0.23392155690820984,0.19990425932894695,0.3499169856265195,0.38692241381523484,0.2232107950927644,0.2283940892722275,0.22110608041990507,0.13344080852918522,0.29588330067863233,0.2264083054343294,0.18265212784766813,0.22896357641506246,0.2634423818620626,0.2542637630875985,0.36416092518924337,1.0,0.33382731539063193,0.2861375719742983,0.3298449694477545,0.269675216558459,0.3519045667682632,0.3059115104926765,0.1923750399446977,0.34289920480763536,0.23388530370740582,0.24803237213822854,0.3152399787791873,0.20335955468469738,0.41638085127908525,0.21544486064618656,0.257316307656177,0.6525386220477865,0.17212834401194083,0.17859284771244774,0.41118905759291713,0.26976187742266217,0.27964664255385574,0.3181142909711702,0.1652226211015998,0.33307557873797233,0.2275039752298302,0.29941733013813804,0.20441770260776537,0.21741280841475738,0.37536979435216444,0.2662723061425891
19,0.3364017362681705,0.2913201696076827,0.22542942827176338,0.24990138094587305,0.25135115629809457,0.35050727593365677,0.2486387917820065,0.3717446920888039,0.2297217189969135,0.34487512631112416,0.2554371397616995,0.2472951781338506,0.1356052636793881,0.23621376097364633,0.25904078670990094,0.3455845694867479,0.32978448205992944,0.23350118998917074,0.33382731539063193,1.0,0.32115139447740854,0.36136879419450185,0.29057252149607643,0.3636173765541586,0.3523011073543718,0.18751485996997633,0.18374658676284467,0.24104750193848176,0.20162930595486336,0.39252244642825274,0.40464047133026393,0.2760642256625526,0.37208092645799484,0.22801772723901595,0.28556628411590096,0.541530535461911,0.3047238561392339,0.3099744665152836,0.2781210017623941,0.16262939317937924,0.3348362661710662,0.13603154178573135,0.2748996073914774,0.21226690417353486,0.31326062957234035,0.23289763199298827,0.28811079100410186,0.3304561568624429,0.1545810713513756
20,0.3151338174151546,0.28989687096600675,0.23346430436188212,0.3194652176759608,0.3108428726696481,0.18241165175114907,0.25384102217741156,0.40263099196079716,0.25434570021927017,0.2532375143400585,0.3392555429910647,0.22850463566172996,0.2359334479396484,0.15815474816364283,0.22942824103318427,0.38863324473398553,0.1879584000998882,0.24391951150655228,0.2861375719742983,0.32115139447740854,1.0,0.2568714046970031,0.23782926013357464,0.20294837504561744,0.19322882866935367,0.3306274490580863,0.25759409856721716,0.2129980971035707,0.33633485115927914,0.22795891658900055,0.23751836314530395,0.2337273616175937,0.23997592061140643,0.3453566346303399,0.3180037453803062,0.27355624649107485,0.6593864387775584,0.2493674838917844,0.3107948253368292,0.37998562964562654,0.2851629305082605,0.2181616519072148,0.1957522143226362,0.26856496708199273,0.26443083418849117,0.23528957188691785,0.20967633640200756,0.2862238738293511,0.17379174242141485
21,0.2689912896734574,0.2986547681151971,0.211791501089368,0.21275347960002883,0.24842684993247982,0.3523694303174227,0.2618489753914438,0.3039110682855188,0.3451112324035028,0.2692025066541317,0.3104496097216625,0.15974725278429344,0.1149155772766588,0.1810289222292301,0.3063901962665878,0.19309140447705936,0.22693227553459266,0.22867608561935884,0.3298449694477545,0.36136879419450185,0.2568714046970031,1.0,0.24570837723518724,0.24396886268112827,0.35427768404804477,0.28620800911390026,0.2764921053820349,0.3953895642162571,0.24881747152528796,0.3558624024869682,0.29194585193380757,0.27550549374601924,0.1583325988138861,0.31668454866060824,0.2683588645170497,0.23164976087810113,0.286348096980514,0.6869100578028091,0.26254401995450605,0.2448214975704704,0.38808002446894335,0.23810673200144047,0.2576389567201241,0.3312530069371473,0.24629760874814538,0.24029822142075943,0.26038524768769156,0.35447925298546984,0.3382088572486235
22,0.2456586466683179,0.18224247428022367,0.21096908026438355,0.3234888444620955,0.2449244441307424,0.24172452332521094,0.2970279219901086,0.2538318383149219,0.34155144578457525,0.2612124825563573,0.28724830375732496,0.3625051789720544,0.35242780709960525,0.27711767499453854,0.3098534380166508,0.23504776789581944,0.317626010093093,0.2140825601665228,0.269675216558459,0.29057252149607643,0.23782926013357464,0.24570837723518724,1.0,0.25995854930483125,0.20212207087876835,0.2446447497821652,0.33473079866130745,0.30557099810187466,0.1941028516322651,0.14031583215960694,0.3399648225639121,0.22583312577691192,0.2254910517393484,0.29018147685420526,0.18586591844992842,0.24533787938986867,0.2364102887301939,0.3283252200701155,0.5822862437459071,0.15798604067719565,0.29733695405363836,0.22747830869686367,0.32027566511369654,0.20161444577193163,0.28299881034418056,0.22808423103889616,0.21179239109629658,0.2595732152976802,0.23647304690065662
23,0.3166900172972907,0.1876425250803661,0.4137172144354209,0.2971334952442506,0.19842216649496403,0.38011660320702173,0.23378250481464313,0.3317206544842353,0.24526136192434553,0.26422449416987104,0.30951049275691844,0.2602232769949822,0.24397346782173346,0.2266841479689222,0.20593850743549497,0.17175239956656518,0.19749708406348807,0.28259541607081873,0.3519045667682632,0.3636173765541586,0.20294837504561744,0.24396886268112827,0.25995854930483125,1.0,0.15372758206917808,0.2882954407031054,0.2197044257962329,0.21866588941686085,0.25237764969845017,0.22179127870833643,0.20315942761598094,0.24631124088437842,0.32088451358505304,0.20908670784501418,0.33832062552077946,0.16625891233525994,0.26810250703660843,0.3374273415951613,0.2958955536922076,0.5821778177355504,0.3464192437400798,0.20993481225813856,0.27982747602726865,0.1951396625349145,0.20292541802730155,0.2134543185069545,0.28979265126147336,0.21365733284625046,0.19969033854036403
24,0.3533972398740513,0.32933130671845157,0.2047703871669239,0.2540340377222566,0.2662603397394716,0.15549045310870788,0.25147659834926733,0.2631506060222526,0.2345505664515081,0.18311918664416454,0.13121802628538864,0.18108256970149628,0.14006150422990576,0.26362888712289023,0.19404342788245166,0.24868443855754055,0.22742943410403177,0.19910842095953338,0.3059115104926765,0.3523011073543718,0.19322882866935367,0.35427768404804477,0.20212207087876835,0.15372758206917808,1.0,0.33126102192297496,0.3112769172582484,0.17173333420330253,0.27096112447004095,0.4157032330582756,0.21709653390980638,0.29868658973734874,0.3168114345470143,0.22105745331270613,0.2270057278851175,0.13319028791996404,0.2679919522368154,0.26105181112469156,0.32856167432418826,0.16224010174683964,0.7357522179901088,0.26014216647925065,0.24469545267891082,0.1644104367046066,0.26829342595944505,0.3421410702322873,0.24612356727840307,0.3217374905294144,0.16100879902213716
25,0.27737545009608416,0.24334990259572215,0.36214643929250234,0.32159609754349583,0.31733174341879256,0.2674815528734587,0.2767404264356744,0.27275356923961774,0.1778477090539438,0.23412613289078105,0.25858762139122377,0.2474921642770049,0.27376297733946026,0.19845005491749798,0.36220827125943506,0.3059546755125971,0.3050880130097382,0.230804160499213,0.1923750399446977,0.18751485996997633,0.3306274490580863,0.28620800911390026,0.2446447497821652,0.2882954407031054,0.33126102192297496,1.0,0.2795673167234859,0.4498814278363757,0.23944156855524093,0.3420525456825401,0.2700634406577236,0.23050024743769085,0.2337260481659894,0.3038570377977788,0.27370405389762,0.23141665352970905,0.3155088450292363,0.26477895117504296,0.32214512706948906,0.23531470520416395,0.34149548366666993,0.6153545448426766,0.35916811908346385,0.23136142952365302,0.2798142077965188,0.42946329560258606,0.2729747959243751,0.21596160511196572,0.14261234316056787
26,0.17183631620515957,0.4661469592580233,0.2006085772520924,0.30228903193679957,0.29167280249696204,0.19419224198777907,0.4136136254810077,0.22422250453465398,0.24051503265829643,0.2639793929495193,0.12431430312410012,0.24034217853956133,0.24405027720164013,0.20049205416268515,0.22902765476018058,0.23136768007384861,0.20932735193560525,0.20357407054663398,0.34289920480763536,0.18374658676284467,0.25759409856721716,0.2764921053820349,0.33473079866130745,0.2197044257962329,0.3112769172582484,0.2795673167234859,1.0,0.14358729910439583,0.2452977645719296,0.18551804669636052,0.2692952126498707,0.4483598976425093,0.13630510540868984,0.2746649148329112,0.2797135121667071,0.17047931409205933,0.2577946636084785,0.2893888163140911,0.32156969524053997,0.2377214197992848,0.3268023279256779,0.19697039053200244,0.6771423883060235,0.2580104068459502,0.2515005433798537,0.24603828935042105,0.27654511368581636,0.42250425783070694,0.2691304360888983
27,0.21812692882446086,0.18473970860536157,0.2531974147228998,0.27618810674973915,0.22770644205482196,0.21507655965744446,0.30394491950783203,0.18524110012172806,0.3036442037539359,0.2550223841113752,0.2267429137611356,0.2154965089816842,0.3157594149021592,0.35269727720438826,0.23060538262916366,0.3133063883703767,0.18477490370473165,0.3126529274182448,0.23388530370740582,0.24104750193848176,0.2129980971035707,0.3953895642162571,0.30557099810187466,0.21866588941686085,0.17173333420330253,0.4498814278363757,0.14358729910439583,1.0,0.24371660681403423,0.1986831344388606,0.296283733973656,0.2625537427325717,0.14810866348680402,0.2782759049508504,0.20159499077227835,0.3307031759874729,0.2733355884492735,0.24716622369918775,0.28586629066968827,0.25231904441102593,0.2643413750448942,0.2807691105422215,0.2515996439935334,0.5838828429115638,0.2577070261004629,0.3838518954819955,0.2781614901136583,0.2926567615859959,0.23650807015790348
28,0.2868035399353699,0.2705733574256144,0.34340502907889836,0.3011629823075435,0.18245371056091741,0.32134792946551416,0.2105818085996649,0.27215700527631603,0.21951064875481188,0.30288246857819934,0.24252711973450325,0.24762042160706135,0.29642716875242053,0.28696953735754854,0.26601439134192467,0.2953399552760653,0.2675194430526801,0.2311331491883924,0.24803237213822854,0.20162930595486336,0.33633485115927914,0.24881747152528796,0.1941028516322651,0.25237764969845017,0.27096112447004095,0.23944156855524093,0.2452977645719296,0.24371660681403423,1.0,0.3015558432375558,0.35116652416927613,0.31978472987446677,0.25071376491460934,0.23833028377214827,0.3904530382024102,0.27057713193918487,0.290177833647134,0.33603696100663377,0.28568676814314353,0.2444461868643379,0.24983651387309336,0.3695652942124873,0.28056223115404905,0.3936826584608749,0.6935214407509506,0.33233458342006555,0.27982352123672816,0.17615735972550123,0.14685487319525278
29,0.31391472313078256,0.26864888378721824,0.20722171485710583,0.14164036626309373,0.17863751359817487,0.17432878698671136,0.3486042251679708,0.21360339287992264,0.15277013545963483,0.25023841084845216,0.2487318547391741,0.20656112656336945,0.16489814548882117,0.3080064038017225,0.29117605537185026,0.32694846418353785,0.22582356673064657,0.18278500957995356,0.3152399787791873,0.39252244642825274,0.22795891658900055,0.3558624024869682,0.14031583215960694,0.22179127870833643,0.4157032330582756,0.3420525456825401,0.18551804669636052,0.1986831344388606,0.3015558432375558,1.0,0.2578184813419584,0.21991356102989207,0.2912558612426576,0.28190898469742076,0.2197896742050336,0.26327795316054226,0.25393147129665095,0.24100365264294535,0.24831766599547136,0.19912359471507787,0.3285751477050081,0.28419576761002474,0.2722473171371347,0.31618658002499683,0.2596591089331532,0.6717342906842433,0.2569195052711269,0.2551237793842615,0.13722881988742833
30,0.13766611248402777,0.2614312516070542,0.37833897784061227,0.4093514659472278,0.18588096794740905,0.25689010459734307,0.2542523967759065,0.2332259268411203,0.21690704447409678,0.1306798728768139,0.22179591417217176,0.3538254104357176,0.3246317235967475,0.21683664291256857,0.2903836332622909,0.15371581896250058,0.3693092291423065,0.18071278167851634,0.20335955468469738,0.40464047133026393,0.23751836314530395,0.29194585193380757,0.3399648225639121,0.20315942761598094,0.21709653390980638,0.2700634406577236,0.2692952126498707,0.296283733973656,0.35116652416927613,0.2578184813419584,1.0,0.28074431308874226,0.21387023451394863,0.2543320096103404,0.2156245751550612,0.17905954421643897,0.22094689686507987,0.27450500441917053,0.25366737913866355,0.1706742783458651,0.23722332537812715,0.17623363186350427,0.1954861334315733,0.3234741385494985,0.4476886331773812,0.2432518076285699,0.6560480938651545,0.24021003832708127,0.17671668986186517
