,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
13,0.030785689299446955,0.3028792225028251,0.2249107476226219,0.14238532714969937,0.5516316639147036,0.29754027542970873,0.4782094347247779,0.3111744274215048,0.3345066788570925,0.29455283966963725,0.41186826741966065,0.557344459984511,0.8017890626184844,1.0,0.5382050677874874,0.5384244992924815,0.548052231455661,0.6845735386365686,0.04643191502282978,0.03815195123808454,0.024892963502824397,0.02877172869794901,0.2428930519804707,0.4955224693935511,0.2003148644041949
14,0.018607281372116764,0.26145462714797146,0.24335695298784082,0.18930475607243918,0.5282677554001461,0.5363212459537083,0.5162862349984104,0.5083122410783922,0.49739850519017303,0.5156524999824972,0.8316233003821785,0.5712739010836345,0.5073704986237949,0.5382050677874874,1.0,0.9766947697313177,0.9994846521280699,0.999958247072831,0.03387439404833328,0.029484761222748207,0.011191040887106358,0.020370501722945616,0.19444670800041627,0.36684695436155484,0.14068640866313933
15,0.021916514583595302,0.2542914484952347,0.19416089712102177,0.14855924333517076,0.6726572073371068,0.5359051336483766,0.41784243100613805,0.5078238221238413,0.48956964788935264,0.5115702944575478,0.6920557542725028,0.8260096677033046,0.57048579664814,0.5384244992924815,0.9766947697313177,1.0,0.9999837382035193,0.9999958973591246,0.029800173791467002,0.0249301751617231,0.01828915435305005,0.023139557595280462,0.20269584528568993,0.429805754047271,0.1375334554568131
16,0.0754717212135102,0.1662901921015874,0.19832394623715624,0.16160505030173658,0.5548938211745523,0.5130966921052438,0.5743922215893087,0.505449465363061,0.5101704891621215,0.5119011582448456,0.5246362399957812,0.5382697341040088,0.65276518913365,0.548052231455661,0.9994846521280699,0.9999837382035193,1.0,0.9928888067855912,0.08783368855488305,0.07212104409859975,0.056544933247056874,0.06980273921193599,0.132503426864411,0.40142944149415777,0.12944052119394234
17,0.02469317800780878,0.16140053981718622,0.1817428242546549,0.1810010275219371,0.515101067006596,0.5090396808750925,0.5679385356515122,0.5151298964382737,0.5064074103625493,0.5061662836866515,0.5227381807000971,0.5298129856234102,0.56473415387369,0.6845735386365686,0.999958247072831,0.9999958973591246,0.9928888067855912,1.0,0.020225891993427576,0.055936152442863665,0.03328779128844515,0.017816444849633396,0.21873240654191997,0.36551568752428765,0.20146642561134698
18,0.784600851767207,4.437018290926339e-11,0.14613158858335373,0.21407456058465238,0.1970687347456333,0.4996591111766645,0.1673719152257756,0.2237832866345179,0.13414776808098508,0.36108493548577736,0.04941583133897148,0.04407154373286831,0.026929654956119178,0.04643191502282978,0.03387439404833328,0.029800173791467002,0.08783368855488305,0.020225891993427576,1.0,0.5382080414043666,0.7734759731154529,0.8799423079329507,0.14450680612667716,0.14915113993867393,0.224096943758481
19,0.7272346716983914,-1.6679271758861802e-13,0.12915904983528825,0.23035858005527937,0.2230018722377228,0.3660923074500324,0.20020860722218198,0.18966043632188773,0.23850036934469906,0.5884996493725243,0.03611853388733376,0.029705437461212642,0.03271151732011037,0.03815195123808454,0.029484761222748207,0.0249301751617231,0.07212104409859975,0.055936152442863665,0.5382080414043666,1.0,0.8428270036640161,0.6506033897152603,0.18388822794397308,0.1175746058414003,0.23244667287434861
20,0.8684055080048244,4.661456652841516e-11,0.2071024725951787,0.26307225017713215,0.21426511950540456,0.3579857548570485,0.2320430595073875,0.23572047416558337,0.22840062937182629,0.4626803090667986,0.029497978634889094,0.024392791138354037,0.029850921081678975,0.024892963502824397,0.011191040887106358,0.01828915435305005,0.056544933247056874,0.03328779128844515,0.7734759731154529,0.8428270036640161,1.0,0.8334721585560129,0.2629636924208071,0.19741450588443846,0.26277941323821474
21,0.8163630154042502,6.129267571618538e-11,0.14528730826831157,0.20841020056692797,0.18131955636464456,0.3982091714095229,0.1895506184502525,0.20794823865695838,0.19014866875916597,0.35889529354561545,0.03405077566958979,0.027564094517350427,0.019607499143285592,0.02877172869794901,0.020370501722945616,0.023139557595280462,0.06980273921193599,0.017816444849633396,0.8799423079329507,0.6506033897152603,0.8334721585560129,1.0,0.17904469398303244,0.1441011483235037,0.2107001945301962
22,0.21827730533187412,0.3778879656852841,0.3609434721328523,0.5221057330003533,0.31550192325147985,0.21937131199572357,0.37866409476925794,0.5512539572410916,0.24974021959840137,0.09317163594867117,0.25774791103243944,0.23958286009628726,0.22263245253028865,0.2428930519804707,0.19444670800041627,0.20269584528568993,0.132503426864411,0.21873240654191997,0.14450680612667716,0.18388822794397308,0.2629636924208071,0.17904469398303244,1.0,0.3648184243371993,0.5601124900951138
23,0.17932274633653852,0.35000766263831234,0.6405391759690887,0.4927408647595991,0.49657614560487334,0.35474474037884046,0.7859805058130568,0.5674685383691787,0.4521607261597087,0.24907829658976294,0.4822071475076676,0.5070132882394861,0.5563397906463274,0.4955224693935511,0.36684695436155484,0.429805754047271,0.40142944149415777,0.36551568752428765,0.14915113993867393,0.1175746058414003,0.19741450588443846,0.1441011483235037,0.3648184243371993,1.0,0.6463202234738203
24,0.24707418420540497,0.3520385373141251,0.6364264055842275,0.7767372393787774,0.2033188325129487,0.20304688844596414,0.5465478891343656,0.8476518807201802,0.1891977642186158,0.11805744839493883,0.21172800334836187,0.15459790663559275,0.16435973572878856,0.2003148644041949,0.14068640866313933,0.1375334554568131,0.12944052119394234,0.20146642561134698,0.224096943758481,0.23244667287434861,0.26277941323821474,0.2107001945301962,0.5601124900951138,0.6463202234738203,1.0
